2006,2,11,6,1,0, 5.0, 6.0, 1.0, 8.0
2006,4,21,8,2,0, 3.0,-1.0,-1.0, 6.0
2006,7,14,9,3,0, 2.0, 3.0, 4.0, 5.0
2006,9,31,2,3,0, 7.0,-1.0, 9.0, 0.0
2006,9,31,2,3,0, 7.0,3, 9.0, 0.0
2006,9,31,2,3,0, 7.0,1, 9.0, 0.0
2006,10,10,2,3,0, 7.0,2, 9.0, 0.0
2006,10,20,2,3,0, 7.0,-1.0, 9.0, 0.0
2006,10,31,2,3,0, 7.0,-1.0, 9.0, 0.0
2006,10,31,5,3,0, 7.0,-1.0, 9.0, 0.0
2006,10,31,5,3,0, 7.0,-1.0, 9.0, 0.0
2006,10,31,2,1,0, 7.0,-1.0, 9.0, 0.0
2006,10,31,2,4,0, 7.0,-1.0, 9.0, 0.0
2006,11,31,2,6,0, 7.0,1, 9.0, 0.0
2006,11,10,2,3,0, 7.0,-1.0, 9.0, 0.0
2006,11,20,2,3,0, 7.0,6, 9.0, 0.0
2006,11,31,5,3,0, 7.0,-1.0, 9.0, 0.0
2006,11,31,7,3,0, 7.0,-1.0, 9.0, 0.0
2006,11,31,2,1,0, 7.0,5, 3, 0.0
2006,12,31,2,3,0, 7.0,5, 9.0, 0.0
2006,12,31,2,5,0, 7.0,5, 9.0, 0.0
2006,12,20,3,3,0, 7.0,7, 9.0, 0.0
2006,1,31,1,3,0, 7.0,-1.0, 9.0, 0.0
2006,5,31,2,8,0, 7.0,4, 11, 0.0